order_id,courier_partner,forward_shipping_cost,rto_shipping_cost,delivery_attempts
BB530972,BharatShip,72.0,0.0,1
BB530973,BharatShip,100.0,0.0,1
BB530974,ZipEx,90.0,0.0,1
BB530975,ZipEx,86.0,0.0,1
BB530976,SwiftLogix,56.0,0.0,1
BB530977,SwiftLogix,96.0,0.0,1
BB530978,SwiftLogix,43.0,0.0,1
BB530979,SwiftLogix,60.0,0.0,1
BB530980,SwiftLogix,128.0,0.0,1
BB530981,BharatShip,146.0,0.0,1
BB530982,BharatShip,135.0,0.0,1
BB530983,SwiftLogix,70.0,0.0,1
BB530984,ZipEx,51.0,0.0,1
BB530985,SwiftLogix,70.0,0.0,1
BB530986,BharatShip,66.0,102.0,3
BB530987,ZipEx,73.0,0.0,1
BB530988,BharatShip,109.0,169.0,3
BB530989,BharatShip,133.0,206.0,2
BB530990,SwiftLogix,85.0,0.0,2
BB530991,SwiftLogix,82.0,0.0,1
BB530992,BharatShip,82.0,0.0,2
BB530993,SwiftLogix,48.0,0.0,1
BB530994,BharatShip,103.0,0.0,1
BB530995,BharatShip,125.0,0.0,1
BB530996,ZipEx,65.0,0.0,1
BB530997,ZipEx,55.0,0.0,1
BB530998,BharatShip,124.0,0.0,1
BB530999,ZipEx,77.0,0.0,1
BB531000,BharatShip,128.0,0.0,1
BB531001,ZipEx,56.0,0.0,1
BB531002,SwiftLogix,109.0,0.0,1
BB531003,BharatShip,70.0,0.0,1
BB531004,SwiftLogix,70.0,0.0,1
BB531005,BharatShip,100.0,0.0,1
BB531006,ZipEx,114.0,0.0,2
BB531007,SwiftLogix,0.0,0.0,0
BB531008,ZipEx,62.0,0.0,1
BB531009,BharatShip,82.0,0.0,1
BB531010,ZipEx,71.0,0.0,2
BB531011,SwiftLogix,101.0,0.0,1
BB531012,SwiftLogix,63.0,0.0,1
BB531013,SwiftLogix,79.0,0.0,1
BB531014,ZipEx,67.0,0.0,1
BB531015,BharatShip,54.0,0.0,1
BB531016,SwiftLogix,0.0,0.0,0
BB531017,SwiftLogix,140.0,0.0,2
BB531018,SwiftLogix,60.0,0.0,1
BB531019,BharatShip,104.0,0.0,1
BB531020,BharatShip,132.0,0.0,1
BB531021,ZipEx,58.0,90.0,3
BB531022,ZipEx,46.0,0.0,1
BB531023,SwiftLogix,78.0,0.0,1
BB531024,BharatShip,118.0,0.0,1
BB531025,SwiftLogix,113.0,0.0,1
BB531026,ZipEx,88.0,0.0,1
BB531027,ZipEx,67.0,0.0,1
BB531028,ZipEx,59.0,0.0,1
BB531029,SwiftLogix,60.0,0.0,1
BB531030,BharatShip,95.0,147.0,2
BB531031,ZipEx,83.0,0.0,2
BB531032,SwiftLogix,70.0,0.0,1
BB531033,SwiftLogix,61.0,0.0,1
BB531034,ZipEx,80.0,0.0,1
BB531035,SwiftLogix,76.0,0.0,1
BB531036,BharatShip,112.0,0.0,1
BB531037,BharatShip,79.0,0.0,1
BB531038,SwiftLogix,64.0,0.0,1
BB531039,ZipEx,141.0,0.0,1
BB531040,ZipEx,81.0,126.0,3
BB531041,ZipEx,61.0,0.0,1
BB531042,SwiftLogix,68.0,0.0,1
BB531043,ZipEx,67.0,0.0,1
BB531044,ZipEx,52.0,0.0,1
BB531045,BharatShip,88.0,0.0,1
BB531046,BharatShip,113.0,175.0,3
BB531047,BharatShip,57.0,0.0,2
BB531048,BharatShip,104.0,0.0,2
BB531049,BharatShip,113.0,175.0,2
BB531050,BharatShip,102.0,0.0,1
BB531051,SwiftLogix,118.0,0.0,1
BB531052,ZipEx,70.0,0.0,1
BB531053,SwiftLogix,116.0,0.0,1
BB531054,BharatShip,80.0,0.0,2
BB531055,ZipEx,68.0,0.0,1
BB531056,BharatShip,89.0,0.0,2
BB531057,ZipEx,61.0,0.0,1
BB531058,SwiftLogix,66.0,0.0,1
BB531059,BharatShip,57.0,0.0,1
BB531060,BharatShip,107.0,166.0,2
BB531061,BharatShip,58.0,0.0,2
BB531062,ZipEx,69.0,0.0,1
BB531063,BharatShip,86.0,0.0,1
BB531064,BharatShip,132.0,0.0,2
BB531065,BharatShip,109.0,0.0,1
BB531066,BharatShip,118.0,183.0,3
BB531067,BharatShip,101.0,0.0,1
BB531068,ZipEx,96.0,0.0,1
BB531069,SwiftLogix,67.0,0.0,2
BB531070,BharatShip,68.0,0.0,1
BB531071,BharatShip,84.0,0.0,1
BB531072,ZipEx,69.0,0.0,1
BB531073,SwiftLogix,99.0,0.0,1
BB531074,BharatShip,0.0,0.0,0
BB531075,SwiftLogix,74.0,0.0,1
BB531076,SwiftLogix,65.0,0.0,1
BB531077,SwiftLogix,99.0,0.0,1
BB531078,BharatShip,111.0,0.0,1
BB531079,BharatShip,126.0,0.0,1
BB531080,ZipEx,75.0,0.0,1
BB531081,SwiftLogix,67.0,0.0,2
BB531082,SwiftLogix,69.0,0.0,1
BB531083,SwiftLogix,71.0,0.0,1
BB531084,SwiftLogix,76.0,0.0,1
BB531085,BharatShip,89.0,0.0,1
BB531086,BharatShip,136.0,0.0,1
BB531087,BharatShip,0.0,0.0,0
BB531088,SwiftLogix,73.0,0.0,1
BB531089,BharatShip,92.0,143.0,2
BB531090,BharatShip,72.0,0.0,1
BB531091,BharatShip,95.0,0.0,1
BB531092,SwiftLogix,0.0,0.0,0
BB531093,BharatShip,92.0,0.0,1
BB531094,BharatShip,85.0,132.0,3
BB531095,BharatShip,67.0,0.0,1
BB531096,BharatShip,0.0,0.0,0
BB531097,BharatShip,107.0,0.0,1
BB531098,ZipEx,95.0,0.0,1
BB531099,SwiftLogix,65.0,0.0,1
BB531100,SwiftLogix,60.0,0.0,2
BB531101,BharatShip,119.0,0.0,1
BB531102,BharatShip,95.0,147.0,2
BB531103,SwiftLogix,71.0,0.0,1
BB531104,ZipEx,80.0,0.0,1
BB531105,SwiftLogix,76.0,0.0,1
BB531106,BharatShip,80.0,0.0,1
BB531107,SwiftLogix,75.0,0.0,1
BB531108,ZipEx,86.0,0.0,1
BB531109,BharatShip,151.0,0.0,1
BB531110,SwiftLogix,63.0,0.0,1
BB531111,ZipEx,48.0,0.0,1
BB531112,SwiftLogix,59.0,0.0,1
BB531113,SwiftLogix,60.0,0.0,1
BB531114,BharatShip,95.0,0.0,1
BB531115,SwiftLogix,90.0,0.0,1
BB531116,SwiftLogix,71.0,0.0,1
BB531117,BharatShip,76.0,118.0,2
BB531118,ZipEx,67.0,0.0,1
BB531119,ZipEx,62.0,0.0,1
BB531120,BharatShip,61.0,0.0,1
BB531121,ZipEx,83.0,0.0,1
BB531122,SwiftLogix,69.0,0.0,1
BB531123,SwiftLogix,68.0,0.0,1
BB531124,BharatShip,98.0,152.0,3
BB531125,SwiftLogix,117.0,0.0,1
BB531126,SwiftLogix,65.0,0.0,1
BB531127,ZipEx,94.0,0.0,1
BB531128,SwiftLogix,74.0,0.0,1
BB531129,SwiftLogix,63.0,0.0,1
BB531130,ZipEx,59.0,0.0,1
BB531131,ZipEx,58.0,0.0,1
BB531132,BharatShip,94.0,0.0,1
BB531133,BharatShip,62.0,0.0,2
BB531134,ZipEx,72.0,0.0,1
BB531135,BharatShip,112.0,0.0,1
BB531136,BharatShip,95.0,0.0,1
BB531137,SwiftLogix,70.0,0.0,1
BB531138,SwiftLogix,74.0,0.0,1
BB531139,BharatShip,59.0,0.0,1
BB531140,BharatShip,132.0,0.0,1
BB531141,BharatShip,124.0,0.0,1
BB531142,BharatShip,58.0,0.0,1
BB531143,ZipEx,62.0,0.0,1
BB531144,BharatShip,113.0,0.0,1
BB531145,BharatShip,65.0,0.0,1
BB531146,SwiftLogix,61.0,0.0,2
BB531147,SwiftLogix,58.0,90.0,2
BB531148,ZipEx,59.0,0.0,1
BB531149,ZipEx,63.0,0.0,1
BB531150,BharatShip,88.0,0.0,1
BB531151,ZipEx,83.0,0.0,1
BB531152,SwiftLogix,85.0,0.0,1
BB531153,BharatShip,98.0,0.0,1
BB531154,ZipEx,51.0,0.0,1
BB531155,SwiftLogix,79.0,0.0,1
BB531156,SwiftLogix,66.0,102.0,3
BB531157,SwiftLogix,75.0,116.0,3
BB531158,ZipEx,84.0,130.0,2
BB531159,BharatShip,109.0,0.0,1
BB531160,ZipEx,55.0,0.0,1
BB531161,SwiftLogix,107.0,0.0,1
BB531162,SwiftLogix,55.0,0.0,1
BB531163,BharatShip,131.0,0.0,1
BB531164,SwiftLogix,85.0,0.0,2
BB531165,ZipEx,0.0,0.0,0
BB531166,ZipEx,58.0,0.0,1
BB531167,ZipEx,88.0,136.0,3
BB531168,ZipEx,65.0,0.0,1
BB531169,BharatShip,93.0,0.0,1
BB531170,BharatShip,142.0,0.0,1
BB531171,BharatShip,97.0,0.0,1
BB531172,BharatShip,126.0,0.0,2
BB531173,SwiftLogix,75.0,0.0,1
BB531174,SwiftLogix,63.0,0.0,1
BB531175,BharatShip,134.0,0.0,1
BB531176,BharatShip,124.0,0.0,1
BB531177,ZipEx,65.0,0.0,2
BB531178,SwiftLogix,69.0,0.0,1
BB531179,ZipEx,98.0,0.0,1
BB531180,SwiftLogix,89.0,0.0,2
BB531181,ZipEx,61.0,0.0,1
BB531182,BharatShip,87.0,0.0,1
BB531183,ZipEx,76.0,0.0,1
BB531184,BharatShip,97.0,0.0,1
BB531185,SwiftLogix,59.0,0.0,1
BB531186,ZipEx,76.0,0.0,1
BB531187,SwiftLogix,74.0,0.0,1
BB531188,SwiftLogix,75.0,116.0,3
BB531189,ZipEx,94.0,0.0,1
BB531190,BharatShip,122.0,0.0,1
BB531191,SwiftLogix,62.0,0.0,1
BB531192,ZipEx,67.0,104.0,2
BB531193,SwiftLogix,72.0,0.0,1
BB531194,BharatShip,116.0,0.0,1
BB531195,SwiftLogix,90.0,0.0,2
BB531196,BharatShip,82.0,0.0,1
BB531197,BharatShip,107.0,0.0,1
BB531198,ZipEx,114.0,0.0,1
BB531199,ZipEx,70.0,0.0,1
BB531200,SwiftLogix,80.0,0.0,2
BB531201,ZipEx,60.0,93.0,3
BB531202,BharatShip,87.0,0.0,1
BB531203,ZipEx,99.0,0.0,1
BB531204,SwiftLogix,72.0,0.0,2
BB531205,SwiftLogix,68.0,0.0,1
BB531206,ZipEx,136.0,0.0,1
BB531207,BharatShip,53.0,82.0,2
BB531208,ZipEx,63.0,0.0,1
BB531209,SwiftLogix,91.0,0.0,2
BB531210,BharatShip,80.0,0.0,1
BB531211,ZipEx,62.0,0.0,1
BB531212,ZipEx,57.0,0.0,1
BB531213,SwiftLogix,55.0,0.0,1
BB531214,BharatShip,113.0,0.0,1
BB531215,BharatShip,100.0,0.0,1
BB531216,BharatShip,74.0,0.0,1
BB531217,ZipEx,92.0,0.0,1
BB531218,SwiftLogix,53.0,0.0,1
BB531219,SwiftLogix,83.0,0.0,1
BB531220,SwiftLogix,62.0,0.0,1
BB531221,ZipEx,70.0,0.0,1
BB531222,SwiftLogix,63.0,0.0,1
BB531223,SwiftLogix,96.0,0.0,1
BB531224,ZipEx,75.0,0.0,1
BB531225,BharatShip,63.0,0.0,1
BB531226,SwiftLogix,62.0,0.0,1
BB531227,BharatShip,102.0,0.0,1
BB531228,BharatShip,68.0,0.0,1
BB531229,BharatShip,58.0,0.0,1
BB531230,ZipEx,60.0,0.0,1
BB531231,SwiftLogix,63.0,0.0,1
BB531232,ZipEx,115.0,178.0,3
BB531233,SwiftLogix,50.0,0.0,1
BB531234,SwiftLogix,73.0,0.0,1
BB531235,ZipEx,91.0,0.0,1
BB531236,ZipEx,68.0,0.0,2
BB531237,SwiftLogix,69.0,0.0,1
BB531238,SwiftLogix,64.0,0.0,1
BB531239,SwiftLogix,62.0,0.0,1
BB531240,SwiftLogix,68.0,0.0,1
BB531241,SwiftLogix,79.0,0.0,1
BB531242,SwiftLogix,85.0,132.0,2
BB531243,BharatShip,135.0,0.0,1
BB531244,SwiftLogix,74.0,0.0,2
BB531245,ZipEx,69.0,0.0,1
BB531246,ZipEx,61.0,0.0,1
BB531247,SwiftLogix,58.0,0.0,1
BB531248,SwiftLogix,60.0,0.0,1
BB531249,ZipEx,104.0,0.0,1
BB531250,BharatShip,151.0,0.0,2
BB531251,BharatShip,104.0,0.0,1
BB531252,BharatShip,124.0,0.0,1
BB531253,SwiftLogix,70.0,0.0,1
BB531254,SwiftLogix,74.0,0.0,2
BB531255,BharatShip,94.0,0.0,1
BB531256,SwiftLogix,96.0,0.0,1
BB531257,BharatShip,0.0,0.0,0
BB531258,SwiftLogix,57.0,0.0,1
BB531259,SwiftLogix,64.0,0.0,1
BB531260,SwiftLogix,57.0,0.0,1
BB531261,ZipEx,48.0,0.0,1
BB531262,SwiftLogix,56.0,0.0,1
BB531263,BharatShip,85.0,0.0,1
BB531264,ZipEx,67.0,0.0,2
BB531265,SwiftLogix,92.0,0.0,1
BB531266,ZipEx,96.0,0.0,1
BB531267,BharatShip,80.0,0.0,1
BB531268,ZipEx,67.0,0.0,1
BB531269,SwiftLogix,77.0,0.0,1
BB531270,ZipEx,61.0,0.0,1
BB531271,SwiftLogix,62.0,0.0,1
BB531272,BharatShip,64.0,0.0,1
BB531273,ZipEx,97.0,0.0,1
BB531274,SwiftLogix,90.0,0.0,1
BB531275,SwiftLogix,52.0,0.0,1
BB531276,SwiftLogix,61.0,0.0,1
BB531277,ZipEx,79.0,0.0,1
BB531278,BharatShip,58.0,0.0,1
BB531279,BharatShip,136.0,211.0,3
BB531280,BharatShip,55.0,0.0,1
BB531281,SwiftLogix,80.0,0.0,1
BB531282,SwiftLogix,78.0,0.0,2
BB531283,SwiftLogix,62.0,0.0,1
BB531284,BharatShip,86.0,133.0,3
BB531285,ZipEx,99.0,0.0,1
BB531286,SwiftLogix,0.0,0.0,0
BB531287,SwiftLogix,64.0,0.0,1
BB531288,SwiftLogix,76.0,0.0,1
BB531289,SwiftLogix,0.0,0.0,0
BB531290,SwiftLogix,73.0,0.0,1
BB531291,ZipEx,86.0,0.0,1
BB531292,BharatShip,71.0,0.0,2
BB531293,ZipEx,79.0,0.0,1
BB531294,SwiftLogix,71.0,0.0,2
BB531295,ZipEx,53.0,0.0,1
BB531296,SwiftLogix,76.0,0.0,1
BB531297,SwiftLogix,71.0,0.0,1
BB531298,BharatShip,85.0,0.0,1
BB531299,ZipEx,62.0,0.0,1
BB531300,SwiftLogix,64.0,0.0,1
BB531301,BharatShip,113.0,0.0,1
BB531302,SwiftLogix,93.0,0.0,1
BB531303,SwiftLogix,75.0,0.0,1
BB531304,BharatShip,89.0,0.0,1
BB531305,SwiftLogix,66.0,0.0,1
BB531306,SwiftLogix,93.0,0.0,1
BB531307,SwiftLogix,84.0,0.0,1
BB531308,ZipEx,107.0,0.0,1
BB531309,SwiftLogix,65.0,0.0,1
BB531310,ZipEx,67.0,0.0,1
BB531311,SwiftLogix,62.0,96.0,2
BB531312,SwiftLogix,82.0,0.0,2
BB531313,SwiftLogix,54.0,0.0,1
BB531314,SwiftLogix,104.0,0.0,1
BB531315,ZipEx,83.0,0.0,1
BB531316,BharatShip,65.0,0.0,1
BB531317,ZipEx,64.0,0.0,1
BB531318,BharatShip,95.0,0.0,1
BB531319,SwiftLogix,90.0,0.0,1
BB531320,ZipEx,56.0,0.0,1
BB531321,BharatShip,94.0,0.0,1
BB531322,ZipEx,66.0,0.0,1
BB531323,ZipEx,113.0,0.0,1
BB531324,BharatShip,153.0,0.0,1
BB531325,SwiftLogix,87.0,0.0,1
BB531326,ZipEx,64.0,0.0,1
BB531327,BharatShip,67.0,0.0,1
BB531328,ZipEx,0.0,0.0,0
BB531329,SwiftLogix,65.0,0.0,1
BB531330,SwiftLogix,76.0,0.0,1
BB531331,BharatShip,144.0,0.0,1
BB531332,SwiftLogix,77.0,119.0,3
BB531333,BharatShip,96.0,0.0,1
BB531334,BharatShip,63.0,0.0,1
BB531335,BharatShip,81.0,0.0,1
BB531336,BharatShip,73.0,0.0,1
BB531337,SwiftLogix,75.0,0.0,1
BB531338,SwiftLogix,55.0,0.0,1
BB531339,SwiftLogix,105.0,0.0,1
BB531340,BharatShip,82.0,0.0,1
BB531341,ZipEx,66.0,0.0,2
BB531342,SwiftLogix,98.0,0.0,1
BB531343,ZipEx,106.0,0.0,1
BB531344,BharatShip,143.0,0.0,1
BB531345,SwiftLogix,59.0,0.0,1
BB531346,SwiftLogix,71.0,0.0,1
BB531347,ZipEx,99.0,0.0,1
BB531348,ZipEx,70.0,0.0,1
BB531349,BharatShip,139.0,0.0,2
BB531350,SwiftLogix,104.0,0.0,1
BB531351,ZipEx,60.0,0.0,1
BB531352,SwiftLogix,66.0,0.0,1
BB531353,ZipEx,116.0,0.0,1
BB531354,SwiftLogix,66.0,0.0,1
BB531355,SwiftLogix,90.0,0.0,1
BB531356,SwiftLogix,61.0,0.0,1
BB531357,SwiftLogix,64.0,0.0,1
BB531358,BharatShip,70.0,0.0,1
BB531359,ZipEx,85.0,0.0,1
BB531360,BharatShip,115.0,0.0,1
BB531361,ZipEx,66.0,0.0,1
BB531362,SwiftLogix,65.0,0.0,1
BB531363,ZipEx,65.0,0.0,1
BB531364,SwiftLogix,82.0,0.0,1
BB531365,SwiftLogix,66.0,0.0,1
BB531366,ZipEx,79.0,0.0,1
BB531367,SwiftLogix,64.0,0.0,1
BB531368,SwiftLogix,50.0,0.0,1
BB531369,BharatShip,82.0,0.0,1
BB531370,BharatShip,0.0,0.0,0
BB531371,SwiftLogix,69.0,0.0,1
BB531372,ZipEx,59.0,0.0,1
BB531373,ZipEx,74.0,0.0,1
BB531374,SwiftLogix,63.0,0.0,1
BB531375,BharatShip,90.0,0.0,1
BB531376,ZipEx,69.0,0.0,1
BB531377,ZipEx,74.0,0.0,1
BB531378,BharatShip,80.0,0.0,2
BB531379,ZipEx,92.0,0.0,1
BB531380,SwiftLogix,68.0,0.0,1
BB531381,BharatShip,138.0,0.0,1
BB531382,BharatShip,100.0,0.0,1
BB531383,SwiftLogix,80.0,0.0,1
BB531384,SwiftLogix,59.0,0.0,1
BB531385,SwiftLogix,80.0,0.0,1
BB531386,SwiftLogix,76.0,0.0,1
BB531387,SwiftLogix,72.0,0.0,2
BB531388,SwiftLogix,80.0,0.0,1
BB531389,SwiftLogix,78.0,0.0,1
BB531390,SwiftLogix,67.0,0.0,1
BB531391,SwiftLogix,56.0,0.0,2
BB531392,SwiftLogix,60.0,0.0,1
BB531393,ZipEx,63.0,0.0,1
BB531394,ZipEx,128.0,0.0,1
BB531395,SwiftLogix,97.0,150.0,2
BB531396,BharatShip,76.0,0.0,1
BB531397,BharatShip,105.0,0.0,2
BB531398,SwiftLogix,0.0,0.0,0
BB531399,ZipEx,79.0,0.0,1
BB531400,SwiftLogix,67.0,0.0,1
BB531401,SwiftLogix,94.0,0.0,1
BB531402,BharatShip,104.0,0.0,1
BB531403,SwiftLogix,54.0,0.0,1
BB531404,BharatShip,147.0,0.0,1
BB531405,SwiftLogix,49.0,0.0,1
BB531406,BharatShip,75.0,0.0,1
BB531407,SwiftLogix,65.0,0.0,1
BB531408,SwiftLogix,85.0,0.0,1
BB531409,SwiftLogix,95.0,0.0,1
BB531410,SwiftLogix,68.0,0.0,2
BB531411,SwiftLogix,101.0,0.0,1
BB531412,SwiftLogix,52.0,0.0,1
BB531413,BharatShip,139.0,0.0,1
BB531414,SwiftLogix,63.0,0.0,1
BB531415,ZipEx,0.0,0.0,0
BB531416,SwiftLogix,53.0,0.0,1
BB531417,ZipEx,73.0,0.0,1
BB531418,SwiftLogix,68.0,0.0,1
BB531419,SwiftLogix,52.0,0.0,1
BB531420,SwiftLogix,65.0,0.0,1
BB531421,ZipEx,79.0,0.0,1
BB531422,BharatShip,127.0,0.0,1
BB531423,SwiftLogix,66.0,0.0,1
BB531424,ZipEx,80.0,0.0,2
BB531425,SwiftLogix,76.0,0.0,1
BB531426,BharatShip,90.0,140.0,2
BB531427,SwiftLogix,57.0,0.0,1
BB531428,ZipEx,56.0,0.0,1
BB531429,ZipEx,0.0,0.0,0
BB531430,SwiftLogix,67.0,0.0,1
BB531431,SwiftLogix,64.0,0.0,1
BB531432,ZipEx,111.0,0.0,1
BB531433,SwiftLogix,77.0,119.0,3
BB531434,BharatShip,103.0,0.0,1
BB531435,BharatShip,106.0,0.0,1
BB531436,SwiftLogix,62.0,0.0,1
BB531437,BharatShip,107.0,0.0,1
BB531438,SwiftLogix,56.0,0.0,1
BB531439,ZipEx,50.0,78.0,3
BB531440,ZipEx,68.0,0.0,1
BB531441,BharatShip,89.0,0.0,1
BB531442,ZipEx,65.0,0.0,2
BB531443,BharatShip,82.0,0.0,1
BB531444,ZipEx,94.0,0.0,1
BB531445,SwiftLogix,51.0,0.0,1
BB531446,SwiftLogix,79.0,0.0,1
BB531447,ZipEx,74.0,0.0,1
BB531448,BharatShip,100.0,0.0,1
BB531449,SwiftLogix,102.0,0.0,1
BB531450,SwiftLogix,58.0,0.0,1
BB531451,BharatShip,124.0,0.0,1
BB531452,SwiftLogix,64.0,0.0,2
BB531453,ZipEx,65.0,0.0,2
BB531454,ZipEx,73.0,0.0,1
BB531455,SwiftLogix,43.0,0.0,1
BB531456,SwiftLogix,58.0,0.0,1
BB531457,SwiftLogix,67.0,0.0,1
BB531458,ZipEx,71.0,0.0,2
BB531459,SwiftLogix,74.0,0.0,1
BB531460,SwiftLogix,53.0,0.0,1
BB531461,ZipEx,0.0,0.0,0
BB531462,ZipEx,65.0,0.0,1
BB531463,BharatShip,82.0,0.0,1
BB531464,BharatShip,63.0,0.0,2
BB531465,BharatShip,56.0,0.0,1
BB531466,SwiftLogix,67.0,0.0,1
BB531467,SwiftLogix,0.0,0.0,0
BB531468,BharatShip,92.0,0.0,1
BB531469,SwiftLogix,59.0,0.0,1
BB531470,SwiftLogix,59.0,0.0,1
BB531471,BharatShip,72.0,0.0,1
BB531472,SwiftLogix,80.0,0.0,1
BB531473,BharatShip,75.0,0.0,1
BB531474,BharatShip,98.0,0.0,1
BB531475,ZipEx,0.0,0.0,0
BB531476,BharatShip,87.0,0.0,1
BB531477,SwiftLogix,73.0,0.0,1
BB531478,BharatShip,133.0,0.0,1
BB531479,ZipEx,62.0,0.0,2
BB531480,BharatShip,85.0,132.0,3
BB531481,BharatShip,77.0,0.0,1
BB531482,BharatShip,104.0,0.0,1
BB531483,ZipEx,97.0,0.0,1
BB531484,BharatShip,61.0,0.0,1
BB531485,ZipEx,70.0,0.0,1
BB531486,SwiftLogix,58.0,0.0,1
BB531487,ZipEx,59.0,0.0,1
BB531488,SwiftLogix,80.0,0.0,1
BB531489,ZipEx,91.0,141.0,2
BB531490,SwiftLogix,65.0,0.0,1
BB531491,BharatShip,79.0,0.0,1
BB531492,SwiftLogix,62.0,0.0,1
BB531493,SwiftLogix,77.0,0.0,1
BB531494,ZipEx,109.0,169.0,3
BB531495,SwiftLogix,67.0,0.0,1
BB531496,ZipEx,65.0,0.0,1
BB531497,SwiftLogix,70.0,0.0,1
BB531498,SwiftLogix,100.0,0.0,1
BB531499,ZipEx,69.0,0.0,1
BB531500,ZipEx,55.0,0.0,1
BB531501,BharatShip,82.0,0.0,2
BB531502,SwiftLogix,58.0,0.0,2
BB531503,BharatShip,70.0,0.0,1
BB531504,SwiftLogix,38.0,0.0,1
BB531505,SwiftLogix,80.0,124.0,2
BB531506,ZipEx,59.0,91.0,3
BB531507,ZipEx,88.0,136.0,2
BB531508,ZipEx,58.0,0.0,1
BB531509,BharatShip,108.0,0.0,1
BB531510,SwiftLogix,70.0,0.0,2
BB531511,BharatShip,78.0,0.0,1
BB531512,BharatShip,70.0,0.0,1
BB531513,SwiftLogix,62.0,0.0,2
BB531514,BharatShip,58.0,0.0,1
BB531515,SwiftLogix,61.0,0.0,1
BB531516,ZipEx,91.0,0.0,1
BB531517,SwiftLogix,62.0,0.0,1
BB531518,ZipEx,110.0,0.0,1
BB531519,ZipEx,0.0,0.0,0
BB531520,ZipEx,69.0,0.0,1
BB531521,ZipEx,154.0,239.0,2
BB531522,SwiftLogix,116.0,0.0,1
BB531523,SwiftLogix,67.0,0.0,1
BB531524,BharatShip,81.0,126.0,2
BB531525,BharatShip,96.0,0.0,1
BB531526,SwiftLogix,94.0,0.0,1
BB531527,SwiftLogix,74.0,0.0,1
BB531528,ZipEx,67.0,0.0,1
BB531529,BharatShip,58.0,0.0,1
BB531530,ZipEx,66.0,102.0,2
BB531531,BharatShip,0.0,0.0,0
BB531532,SwiftLogix,62.0,96.0,2
BB531533,SwiftLogix,59.0,0.0,2
BB531534,BharatShip,64.0,0.0,1
BB531535,BharatShip,100.0,0.0,1
BB531536,SwiftLogix,73.0,0.0,2
BB531537,SwiftLogix,93.0,0.0,1
BB531538,SwiftLogix,55.0,0.0,1
BB531539,ZipEx,56.0,0.0,1
BB531540,SwiftLogix,67.0,0.0,1
BB531541,BharatShip,0.0,0.0,0
BB531542,SwiftLogix,71.0,0.0,1
BB531543,SwiftLogix,105.0,0.0,1
BB531544,BharatShip,135.0,0.0,1
BB531545,SwiftLogix,71.0,0.0,1
BB531546,BharatShip,50.0,0.0,1
BB531547,BharatShip,87.0,0.0,1
BB531548,ZipEx,82.0,0.0,1
BB531549,SwiftLogix,70.0,0.0,1
BB531550,BharatShip,0.0,0.0,0
BB531551,SwiftLogix,66.0,0.0,1
BB531552,ZipEx,69.0,0.0,2
BB531553,SwiftLogix,58.0,0.0,1
BB531554,SwiftLogix,56.0,0.0,1
BB531555,BharatShip,86.0,0.0,1
BB531556,SwiftLogix,61.0,0.0,1
BB531557,SwiftLogix,61.0,0.0,1
BB531558,BharatShip,95.0,147.0,2
BB531559,SwiftLogix,63.0,0.0,1
BB531560,ZipEx,0.0,0.0,0
BB531561,BharatShip,123.0,0.0,2
BB531562,ZipEx,0.0,0.0,0
BB531563,ZipEx,60.0,0.0,1
BB531564,ZipEx,47.0,0.0,2
BB531565,ZipEx,56.0,0.0,1
BB531566,ZipEx,84.0,0.0,1
BB531567,SwiftLogix,64.0,0.0,1
BB531568,SwiftLogix,73.0,0.0,1
BB531569,BharatShip,123.0,0.0,2
BB531570,SwiftLogix,70.0,0.0,1
BB531571,SwiftLogix,53.0,0.0,1
BB531572,ZipEx,56.0,87.0,2
BB531573,BharatShip,89.0,0.0,1
BB531574,SwiftLogix,62.0,0.0,1
BB531575,SwiftLogix,69.0,0.0,1
BB531576,ZipEx,63.0,0.0,1
BB531577,SwiftLogix,75.0,0.0,1
BB531578,BharatShip,84.0,0.0,2
BB531579,ZipEx,60.0,0.0,1
BB531580,BharatShip,118.0,183.0,2
BB531581,SwiftLogix,94.0,0.0,1
BB531582,BharatShip,51.0,0.0,1
BB531583,SwiftLogix,70.0,0.0,1
BB531584,SwiftLogix,58.0,0.0,1
BB531585,SwiftLogix,104.0,161.0,3
BB531586,BharatShip,71.0,0.0,2
BB531587,BharatShip,92.0,0.0,1
BB531588,SwiftLogix,68.0,0.0,2
BB531589,SwiftLogix,90.0,0.0,1
BB531590,SwiftLogix,0.0,0.0,0
BB531591,SwiftLogix,76.0,0.0,1
BB531592,ZipEx,56.0,0.0,1
BB531593,SwiftLogix,74.0,115.0,3
BB531594,BharatShip,90.0,0.0,1
BB531595,SwiftLogix,53.0,0.0,2
BB531596,BharatShip,107.0,0.0,1
BB531597,BharatShip,55.0,0.0,1
BB531598,SwiftLogix,66.0,0.0,1
BB531599,SwiftLogix,0.0,0.0,0
BB531600,BharatShip,63.0,0.0,1
BB531601,SwiftLogix,95.0,0.0,1
BB531602,ZipEx,67.0,0.0,1
BB531603,SwiftLogix,55.0,0.0,1
BB531604,BharatShip,40.0,0.0,1
BB531605,BharatShip,63.0,0.0,1
BB531606,SwiftLogix,89.0,0.0,1
BB531607,SwiftLogix,61.0,0.0,1
BB531608,SwiftLogix,79.0,0.0,1
BB531609,BharatShip,0.0,0.0,0
