order_id,customer_id,order_date,pincode,category,payment_mode,gross_order_value,discount_amount,delivery_fee_charged,product_cost,order_status
BB514908,C103996,2025-12-14,110176.0,Home Cleaning,Prepaid,501.0,131.0,49.0,360.0,Delivered
BB510034,C114329,2026-01-23,110442.0,Household Staples,COD,586.0,48.0,0.0,478.0,Delivered
BB500734,C110945,2025-10-19,110645.0,Skincare,COD,1159.0,73.0,0.0,534.0,Delivered
BB516846,C113433,2026-01-07,110281.0,Skincare,Prepaid,932.0,280.0,0.0,410.0,Delivered
BB519123,C115677,2025-09-14,110645.0,Baby Care,COD,441.0,33.0,49.0,269.0,Delivered
BB509398,C115258,2026-01-10,110260.0,Home Cleaning,Prepaid,491.0,31.0,49.0,380.0,Delivered
BB522175,C107379,2026-02-07,110211.0,Household Staples,COD,308.0,28.0,49.0,259.0,RTO
BB531949,C107735,29-05-2025,110736.0,Skincare,COD,560.0,53.0,0.0,288.0,Delivered
BB535832,C107174,2026-02-27,110120.0,Skincare,Prepaid,861.0,105.0,0.0,327.0,Delivered
BB525903,C110256,2025-07-20,110533.0,Haircare,COD,350.0,3.0,49.0,208.0,Delivered
BB519928,C103295,2025-10-01,110477.0,Skincare,COD,672.0,21.0,0.0,287.0,Delivered
BB537515,C103470,2026-03-24,110449.0,Haircare,COD,1336.0,82.0,0.0,763.0,Delivered
BB516784,C103966,2025-07-23,110519.0,Skincare,COD,804.0,52.0,0.0,344.0,Delivered
BB504890,C110700,2026-02-06,110344.0,Baby Care,Prepaid,1434.0,354.0,0.0,879.0,Delivered
BB501776,C115530,2025-08-23,110736.0,Haircare,Prepaid,149.0,16.0,49.0,86.0,Delivered
BB538936,C101089,2025-11-24,110652.0,Home Cleaning,COD,793.0,118.0,0.0,588.0,RTO
BB514734,C107936,2025-09-16,110722.0,Baby Care,COD,1371.0,141.0,0.0,875.0,Delivered
BB505140,C104819,2026-03-20,110512.0,Household Staples,COD,828.0,66.0,0.0,721.0,RTO
BB518925,C102377,2025-05-09,110533.0,Skincare,COD,535.0,83.0,49.0,221.0,RTO
BB507988,C114988,2025-07-07,110281.0,Home Cleaning,COD,316.0,19.0,49.0,225.0,Delivered
BB518928,C110822,2025-12-16,110477.0,Baby Care,COD,905.0,161.0,0.0,584.0,Delivered
BB535809,C108673,2025-06-11,110568.0,Home Cleaning,Prepaid,640.0,110.0,0.0,464.0,Delivered
BB521015,C112321,2026-03-15,110127.0,Household Staples,COD,552.0,156.0,49.0,425.0,Delivered
BB529821,C103842,2025-04-10,110617.0,Haircare,COD,834.0,81.0,0.0,400.0,RTO
BB525390,C110032,2025-07-14,110547.0,Baby Care,COD,209.0,10.0,49.0,124.0,RTO
BB524379,C102997,2025-07-20,110365.0,Skincare,COD,1501.0,124.0,0.0,650.0,Delivered
BB534974,C105054,2025-12-03,110197.0,Haircare,Prepaid,473.0,38.0,49.0,264.0,Delivered
BB519136,C113392,2025-07-17,110092.0,Skincare,Prepaid,587.0,89.0,49.0,257.0,Delivered
BB502696,C104238,2026-02-10,110673.0,Skincare,COD,982.0,75.0,0.0,430.0,Delivered
BB517087,C106836,2025-06-26,110071.0,Home Cleaning,COD,414.0,16.0,49.0,298.0,Delivered
BB500829,C101450,2025-09-22,110176.0,Home Cleaning,Prepaid,541.0,2.0,0.0,387.0,Cancelled
BB517856,C107976,2025-12-07,110225.0,Skincare,Prepaid,350.0,11.0,49.0,139.0,Delivered
BB517419,C109638,2025-07-29,110029.0,Haircare,COD,766.0,156.0,0.0,372.0,Delivered
BB516921,C113973,2025-08-14,110120.0,Home Cleaning,Prepaid,546.0,47.0,0.0,397.0,Delivered
BB514553,C106712,2025-06-14,110127.0,Haircare,Prepaid,1397.0,146.0,0.0,761.0,Delivered
BB529877,C111100,2025-05-12,110722.0,Household Staples,COD,545.0,114.0,49.0,447.0,Delivered
BB526904,C110429,2025-07-04,110162.0,Baby Care,Prepaid,977.0,151.0,0.0,592.0,Delivered
BB531011,C115599,2025-06-14,110596.0,Household Staples,COD,473.0,106.0,49.0,378.0,Delivered
BB539564,C112808,2026-01-15,110218.0,Skincare,Prepaid,1402.0,72.0,0.0,698.0,Delivered
BB520613,C107382,2026-01-21,110176.0,Skincare,COD,684.0,112.0,0.0,335.0,Delivered
BB539245,C114489,2025-04-05,110274.0,Skincare,COD,659.0,46.0,0.0,275.0,Delivered
BB525645,C107136,2026-03-06,110344.0,Baby Care,Prepaid,826.0,53.0,0.0,530.0,Delivered
BB520027,C104665,2026-02-16,110071.0,Baby Care,COD,565.0,23.0,0.0,375.0,Delivered
BB522852,C109851,2025-08-24,110792.0,Household Staples,COD,422.0,75.0,49.0,349.0,Delivered
BB500821,C103717,2025-08-19,110092.0,Haircare,COD,859.0,181.0,0.0,438.0,Delivered
BB516037,C101953,2025-07-29,110652.0,Home Cleaning,Prepaid,604.0,58.0,0.0,411.0,Delivered
BB505605,C104844,2025-04-10,110617.0,Household Staples,COD,788.0,67.0,0.0,624.0,Delivered
BB528584,C114949,2025-08-21,110043.0,Haircare,Prepaid,300.0,15.0,49.0,158.0,Delivered
BB522662,C106233,2026-03-13,110190.0,Household Staples,Prepaid,349.0,4.0,49.0,268.0,Delivered
BB515575,C112059,2025-09-08,110645.0,Home Cleaning,COD,904.0,45.0,0.0,666.0,Delivered
BB532613,C111911,2025-07-31,110316.0,Haircare,COD,847.0,271.0,0.0,453.0,Delivered
BB524151,C108686,2025-08-10,110785.0,Skincare,COD,783.0,168.0,0.0,367.0,Delivered
BB534816,C114894,2025-05-21,110176.0,Haircare,Prepaid,650.0,78.0,0.0,294.0,Delivered
BB505838,C100206,2025-08-13,110253.0,Baby Care,COD,1255.0,84.0,0.0,841.0,Delivered
BB530923,C109869,2025-09-02,110491.0,Home Cleaning,COD,379.0,24.0,49.0,270.0,Delivered
BB518282,C100560,2025-10-18,110015.0,Skincare,COD,397.0,155.0,49.0,183.0,Delivered
BB500793,C115586,2025-06-10,110603.0,Haircare,COD,736.0,135.0,0.0,375.0,RTO
BB516984,C113932,2026-01-26,110295.0,Home Cleaning,Prepaid,397.0,52.0,49.0,260.0,Delivered
BB510941,C110978,2025-10-05,110134.0,Haircare,Prepaid,442.0,9.0,49.0,217.0,Delivered
BB503749,C104409,2025-12-31,110722.0,Skincare,COD,799.0,121.0,0.0,370.0,Delivered
BB519223,C106783,2026-02-07,110092.0,Haircare,COD,1179.0,251.0,0.0,588.0,Delivered
BB538408,C113981,2025-11-11,110029.0,Skincare,Prepaid,974.0,95.0,0.0,408.0,Delivered
BB533240,C113783,2026-02-21,110281.0,Skincare,Prepaid,452.0,85.0,49.0,193.0,Delivered
BB518077,C106691,2025-04-16,110106.0,Household Staples,Prepaid,390.0,6.0,49.0,323.0,Delivered
BB508899,C109389,2025-08-24,110302.0,Home Cleaning,COD,259.0,60.0,49.0,198.0,Delivered
BB508679,C108789,2025-08-22,110393.0,Skincare,Prepaid,750.0,124.0,0.0,342.0,Delivered
BB521350,C102299,2025-05-11,110477.0,Haircare,Prepaid,433.0,31.0,49.0,192.0,Delivered
BB522709,C107963,2025-11-19,110309.0,Skincare,COD,1059.0,180.0,0.0,545.0,Delivered
BB531679,C112859,2025-10-22,110519.0,Skincare,Prepaid,791.0,25.0,0.0,365.0,RTO
BB501608,C111715,2025-08-30,110078.0,Household Staples,COD,157.0,40.0,49.0,133.0,RTO
BB539501,C108382,2025-09-01,110442.0,Home Cleaning,COD,232.0,42.0,49.0,159.0,RTO
BB533866,C107735,2026-03-04,110064.0,Haircare,COD,377.0,17.0,49.0,180.0,Delivered
BB514420,C108166,2025-05-11,110729.0,Household Staples,COD,699.0,55.0,0.0,566.0,Delivered
BB515683,C114957,2026-03-24,110491.0,Baby Care,COD,740.0,105.0,0.0,445.0,Delivered
BB512701,C102584,2025-08-27,110799.0,Haircare,COD,365.0,33.0,49.0,172.0,Delivered
BB508549,C102700,2026-01-11,110624.0,Baby Care,COD,1147.0,249.0,0.0,719.0,Delivered
BB505699,C110613,2025-10-27,,Household Staples,Prepaid,790.0,30.0,0.0,618.0,Delivered
BB508503,C103232,2025-08-26,110827.0,Home Cleaning,COD,833.0,67.0,0.0,588.0,Delivered
BB519514,C105981,2025-07-31,110386.0,Skincare,COD,1112.0,61.0,0.0,480.0,Delivered
BB500253,C109312,2025-04-21,,Haircare,COD,287.0,90.0,49.0,150.0,RTO
BB504111,C111511,2026-02-16,110512.0,Household Staples,Prepaid,500.0,45.0,49.0,407.0,Delivered
BB534729,C109668,2025-04-07,110547.0,Baby Care,COD,543.0,145.0,49.0,335.0,Delivered
BB512491,C100937,2025-10-02,110253.0,Household Staples,COD,383.0,89.0,49.0,296.0,Delivered
BB520516,C108501,2025-11-05,110540.0,Baby Care,Prepaid,1326.0,170.0,0.0,813.0,Delivered
BB500435,C109121,2025-12-12,110099.0,Baby Care,Prepaid,1320.0,106.0,0.0,813.0,Delivered
BB530637,C111384,2025-05-11,110218.0,Baby Care,Prepaid,698.0,36.0,0.0,425.0,Delivered
BB506697,C107271,2025-10-22,110435.0,Haircare,Prepaid,418.0,70.0,49.0,201.0,Delivered
BB507597,C100274,2026-03-09,110302.0,Home Cleaning,COD,360.0,66.0,49.0,251.0,Delivered
BB535150,C108256,2026-03-16,110155.0,Haircare,COD,472.0,48.0,49.0,259.0,Delivered
BB530740,C109190,2026-02-07,110533.0,Skincare,Prepaid,805.0,57.0,0.0,332.0,Delivered
BB508204,C107988,2025-06-07,110442.0,Haircare,COD,864.0,174.0,0.0,477.0,Delivered
BB503803,C105252,2025-04-21,,Haircare,COD,431.0,12.0,49.0,208.0,Delivered
BB522739,C111828,2025-09-05,110379.0,Skincare,COD,824.0,121.0,0.0,396.0,Delivered
BB534027,C102701,2025-10-02,110134.0,Haircare,COD,674.0,38.0,0.0,380.0,Cancelled
BB529212,C112851,2026-01-21,110057.0,Haircare,COD,706.0,45.0,0.0,361.0,Delivered
BB519646,C115494,2025-07-11,110477.0,Home Cleaning,COD,264.0,20.0,49.0,180.0,Delivered
BB500564,C111700,2025-04-11,110820.0,Household Staples,COD,483.0,31.0,49.0,379.0,Delivered
BB513213,C110012,2025-10-01,110372.0,Household Staples,Prepaid,643.0,86.0,0.0,505.0,Delivered
BB533988,C101206,2025-07-16,110218.0,Haircare,COD,767.0,32.0,0.0,336.0,Delivered
BB510548,C108679,2025-05-28,110554.0,Baby Care,COD,1264.0,44.0,0.0,795.0,Delivered
BB527395,C114329,2025-05-13,110043.0,Household Staples,Prepaid,331.0,11.0,49.0,267.0,Delivered
BB527971,C114471,2025-04-22,110344.0,Home Cleaning,Prepaid,459.0,24.0,49.0,345.0,Delivered
BB503969,C105649,2026-02-07,110169.0,Skincare,COD,1087.0,33.0,0.0,411.0,Delivered
BB504383,C108858,2025-12-07,110526.0,Baby Care,Prepaid,811.0,7.0,0.0,470.0,Delivered
BB506790,C108975,2025-10-15,110211.0,Baby Care,Prepaid,860.0,42.0,0.0,478.0,Delivered
BB510303,C109746,2025-11-27,110379.0,Baby Care,COD,888.0,86.0,0.0,543.0,Delivered
BB511577,C109165,2025-11-02,110218.0,Skincare,COD,1085.0,50.0,0.0,530.0,Delivered
BB522681,C113173,2025-06-03,110792.0,Household Staples,COD,389.0,45.0,49.0,310.0,RTO
BB502837,C106329,2025-08-21,110470.0,Skincare,COD,862.0,28.0,0.0,367.0,Delivered
BB511340,C106792,2025-11-17,110575.0,Haircare,COD,547.0,27.0,0.0,284.0,Delivered
BB524163,C114132,2026-02-10,110442.0,Haircare,Prepaid,896.0,128.0,0.0,478.0,Delivered
BB535937,C101465,2025-07-16,110498.0,Skincare,COD,1518.0,134.0,0.0,711.0,Delivered
BB514595,C108433,2025-04-21,110582.0,Skincare,Prepaid,962.0,150.0,0.0,428.0,Delivered
BB526420,C107537,2025-05-27,110036.0,Skincare,Prepaid,430.0,49.0,49.0,197.0,Cancelled
BB534748,C113907,2025-06-30,110379.0,Home Cleaning,Prepaid,910.0,62.0,0.0,660.0,Delivered
BB529111,C113386,2026-02-12,110624.0,Home Cleaning,COD,485.0,56.0,49.0,358.0,Delivered
BB507474,C102591,2025-04-04,110106.0,Skincare,COD,1312.0,80.0,0.0,607.0,Delivered
BB502117,C111049,2025-10-14,110190.0,Skincare,Prepaid,1343.0,228.0,0.0,628.0,Delivered
BB505020,C113341,2025-12-01,110218.0,Skincare,Prepaid,882.0,195.0,0.0,421.0,Delivered
BB515584,C113571,2026-03-19,110806.0,Home Cleaning,COD,569.0,64.0,0.0,373.0,Delivered
BB520098,C105680,2025-06-20,110085.0,Haircare,Prepaid,290.0,14.0,49.0,160.0,Delivered
BB518072,C111459,2025-12-21,110463.0,Haircare,Prepaid,355.0,57.0,49.0,184.0,Delivered
BB513977,C109422,2025-11-09,110764.0,Home Cleaning,COD,336.0,75.0,49.0,259.0,RTO
BB532320,C102324,2025-07-22,110785.0,Haircare,COD,734.0,53.0,0.0,377.0,Delivered
BB505115,C103108,2025-07-08,110134.0,Household Staples,Prepaid,407.0,43.0,49.0,345.0,Delivered
BB509094,C100019,2026-03-23,110085.0,Haircare,Prepaid,376.0,76.0,49.0,195.0,Delivered
BB539112,C109697,2026-02-13,,Skincare,Prepaid,1023.0,48.0,0.0,384.0,Delivered
BB504973,C112191,2026-03-30,110631.0,Haircare,COD,886.0,142.0,0.0,440.0,Delivered
BB527635,C106823,2025-07-17,110540.0,Household Staples,Prepaid,259.0,32.0,49.0,234.0,Delivered
BB507143,C112000,2025-07-26,110575.0,Haircare,COD,862.0,216.0,0.0,451.0,Delivered
BB530628,C111828,2025-12-01,110288.0,Skincare,COD,973.0,101.0,0.0,436.0,Delivered
BB505491,C100359,2026-03-11,110547.0,Home Cleaning,COD,149.0,30.0,49.0,102.0,Delivered
BB519973,C111776,25-01-2026,110043.0,Haircare,COD,472.0,32.0,49.0,258.0,Delivered
BB514923,C110234,2025-09-07,110372.0,Baby Care,Prepaid,689.0,135.0,0.0,412.0,Delivered
BB533536,C112531,2025-09-11,110764.0,Home Cleaning,Prepaid,647.0,25.0,0.0,513.0,Cancelled
BB529425,C105783,2025-05-21,110323.0,Skincare,Prepaid,912.0,209.0,0.0,411.0,Delivered
BB519705,C112000,2026-01-22,110617.0,Haircare,Prepaid,323.0,15.0,49.0,160.0,Delivered
BB539623,C111787,2025-06-28,110736.0,Haircare,COD,516.0,7.0,0.0,251.0,Delivered
BB514207,C104212,2025-09-28,110778.0,Home Cleaning,COD,321.0,133.0,49.0,244.0,RTO
BB510330,C100483,01-02-2026,110225.0,Home Cleaning,Prepaid,604.0,56.0,0.0,459.0,Delivered
BB501405,C108803,2025-09-24,110610.0,Baby Care,COD,1161.0,128.0,0.0,796.0,Delivered
BB508059,C102944,2025-08-28,110638.0,Home Cleaning,COD,271.0,19.0,49.0,213.0,Delivered
BB533563,C100589,2025-11-05,110113.0,Household Staples,COD,821.0,197.0,0.0,692.0,Delivered
BB504911,C114652,2025-09-28,110211.0,Skincare,COD,889.0,152.0,0.0,434.0,Delivered
BB513176,C107168,2026-01-01,110456.0,Skincare,COD,805.0,49.0,0.0,350.0,Delivered
BB519998,C115814,2026-03-05,110015.0,Skincare,COD,976.0,131.0,0.0,418.0,Delivered
BB520259,C113022,2025-07-09,110645.0,Baby Care,Prepaid,1503.0,266.0,0.0,988.0,RTO
BB529309,C109568,2026-01-30,110393.0,Household Staples,Prepaid,451.0,52.0,49.0,380.0,Delivered
BB538044,C109226,2026-02-13,110421.0,Skincare,Prepaid,869.0,130.0,0.0,397.0,Delivered
BB510572,C107772,2026-02-05,110652.0,Haircare,COD,406.0,16.0,49.0,214.0,Delivered
BB529056,C100001,2025-08-17,110239.0,Home Cleaning,Prepaid,530.0,-116.0,49.0,375.0,Delivered
BB508974,C109737,2025-06-15,110281.0,Household Staples,Prepaid,450.0,48.0,49.0,347.0,Delivered
BB501325,C106162,2026-02-21,110617.0,Skincare,COD,413.0,4.0,49.0,193.0,Delivered
BB539857,C104864,2025-07-20,110204.0,Baby Care,Prepaid,709.0,24.0,0.0,419.0,Cancelled
BB524531,C110250,2025-09-07,110638.0,Skincare,COD,957.0,183.0,0.0,390.0,Delivered
BB510356,C106317,2025-07-15,110323.0,Baby Care,COD,1124.0,165.0,0.0,645.0,Delivered
BB537297,C101382,2025-08-09,110736.0,Baby Care,COD,1116.0,37.0,0.0,649.0,RTO
BB517471,C107289,2026-01-05,110533.0,Skincare,Prepaid,785.0,169.0,0.0,353.0,RTO
BB504077,C105044,2026-01-01,110778.0,Household Staples,COD,506.0,105.0,49.0,390.0,Delivered
BB524435,C115024,2025-08-11,110666.0,Baby Care,Prepaid,1654.0,286.0,0.0,967.0,Delivered
BB529849,C100996,2026-02-25,110680.0,Home Cleaning,Prepaid,452.0,34.0,49.0,359.0,Delivered
BB512445,C110350,2025-07-22,110589.0,Household Staples,COD,532.0,5.0,0.0,429.0,Delivered
BB520918,C110735,2026-02-02,110288.0,Skincare,Prepaid,666.0,144.0,0.0,338.0,Delivered
BB510248,C102185,2026-03-02,110708.0,Baby Care,COD,883.0,95.0,0.0,491.0,Delivered
BB537869,C115937,2025-12-19,110288.0,Skincare,COD,1194.0,31.0,0.0,542.0,Delivered
BB525443,C113017,2025-12-01,110036.0,Home Cleaning,COD,693.0,67.0,0.0,521.0,Delivered
BB523400,C110549,2025-05-28,110799.0,Haircare,COD,566.0,120.0,49.0,288.0,RTO
BB518688,C107187,2025-06-18,110652.0,Home Cleaning,COD,479.0,122.0,49.0,339.0,Delivered
BB506280,C108466,2026-02-17,110729.0,Skincare,COD,977.0,93.0,0.0,494.0,Delivered
BB524792,C103835,2025-11-06,110792.0,Household Staples,COD,291.0,42.0,49.0,223.0,RTO
BB508766,C100828,2026-01-31,110225.0,Haircare,Prepaid,740.0,131.0,0.0,406.0,Delivered
BB512331,C113172,2025-07-07,110610.0,Skincare,Prepaid,963.0,49.0,0.0,396.0,Delivered
BB534307,C114530,2025-11-05,110421.0,Household Staples,Prepaid,163.0,21.0,49.0,145.0,Delivered
BB530860,C101082,2025-09-22,110680.0,Haircare,COD,707.0,89.0,0.0,374.0,Delivered
BB533615,C103089,2025-10-19,110022.0,Skincare,Prepaid,655.0,33.0,0.0,266.0,Delivered
BB538122,C109626,2025-07-09,110442.0,Skincare,COD,1005.0,331.0,0.0,454.0,Delivered
BB525389,C111943,2025-08-05,110652.0,Baby Care,Prepaid,863.0,147.0,0.0,514.0,Delivered
BB514319,C101446,2025-07-22,110694.0,Home Cleaning,COD,490.0,3.0,49.0,372.0,Delivered
BB530465,C105452,2025-10-10,110631.0,Home Cleaning,Prepaid,726.0,45.0,0.0,454.0,Cancelled
BB525630,C103082,2025-08-23,110638.0,Skincare,COD,606.0,42.0,0.0,292.0,Delivered
BB522370,C105504,2025-11-12,110750.0,Skincare,Prepaid,880.0,10.0,0.0,354.0,Delivered
BB529454,C113593,2025-12-24,110358.0,Skincare,Prepaid,1537.0,83.0,0.0,634.0,Delivered
BB518602,C102569,2025-12-11,110505.0,Household Staples,COD,456.0,63.0,49.0,399.0,Delivered
BB509998,C110405,2025-08-27,110449.0,Home Cleaning,COD,271.0,15.0,49.0,202.0,Delivered
BB531063,C115395,2026-01-27,110568.0,Haircare,Prepaid,475.0,26.0,49.0,260.0,Delivered
BB511933,C101014,2025-04-16,110589.0,Haircare,COD,528.0,94.0,49.0,278.0,Delivered
BB536907,C115715,2025-06-23,110491.0,Home Cleaning,COD,149.0,32.0,49.0,112.0,Delivered
BB529852,C103840,2026-02-22,110400.0,Household Staples,COD,197.0,18.0,49.0,159.0,RTO
BB511452,C101707,2025-11-25,110260.0,Home Cleaning,Prepaid,1244.0,53.0,0.0,901.0,Delivered
BB526733,C105365,05-02-2026,110477.0,Skincare,COD,869.0,47.0,0.0,343.0,Delivered
BB500776,C110234,2025-04-21,110092.0,Haircare,COD,459.0,1.0,49.0,279.0,Delivered
BB511051,C102408,2025-09-05,110246.0,Skincare,Prepaid,432.0,100.0,49.0,193.0,Delivered
BB520310,C108741,2026-03-07,110463.0,Haircare,Prepaid,781.0,37.0,0.0,434.0,Delivered
BB514344,C101645,2026-02-14,110820.0,Home Cleaning,COD,743.0,91.0,0.0,508.0,Delivered
BB501979,C109680,2025-08-31,110148.0,Skincare,COD,841.0,112.0,0.0,399.0,Delivered
BB504785,C114367,2026-03-14,110596.0,Haircare,Prepaid,598.0,75.0,0.0,303.0,Delivered
BB503598,C111511,2025-11-21,110596.0,Haircare,COD,792.0,23.0,0.0,414.0,Delivered
BB521262,C102118,2025-09-07,110715.0,Home Cleaning,Prepaid,378.0,52.0,49.0,262.0,Delivered
BB526109,C104208,2025-05-11,110456.0,Haircare,COD,707.0,86.0,0.0,351.0,Cancelled
BB510465,C110809,2025-11-11,110358.0,Household Staples,COD,515.0,94.0,49.0,387.0,Delivered
BB538387,C102149,2025-04-14,110617.0,Haircare,COD,853.0,13.0,0.0,425.0,Cancelled
BB513082,C112789,2026-02-12,110155.0,Home Cleaning,COD,458.0,95.0,49.0,360.0,Delivered
BB505554,C113055,2025-12-30,110162.0,Haircare,COD,684.0,22.0,0.0,358.0,Cancelled
BB534710,C109237,2025-08-01,110267.0,Home Cleaning,Prepaid,651.0,53.0,0.0,496.0,Delivered
BB529257,C111531,2025-08-21,110302.0,Baby Care,COD,680.0,170.0,0.0,422.0,Delivered
BB515940,C100596,2025-09-12,110498.0,Skincare,COD,666.0,98.0,0.0,300.0,RTO
BB518116,C105504,2025-07-25,110743.0,Haircare,COD,574.0,93.0,49.0,272.0,RTO
BB502627,C108557,2025-12-27,110204.0,Skincare,COD,673.0,47.0,0.0,302.0,Delivered
BB500819,C109429,2025-12-16,110827.0,Haircare,COD,867.0,4.0,0.0,451.0,Delivered
BB531234,C111412,2025-09-05,110414.0,Haircare,Prepaid,838.0,127.0,0.0,428.0,Delivered
BB523860,C112407,2025-04-30,110806.0,Home Cleaning,COD,391.0,60.0,49.0,290.0,Delivered
BB519986,C101080,2026-01-10,110505.0,Home Cleaning,COD,836.0,192.0,0.0,610.0,Delivered
BB529658,C101970,2025-10-26,110183.0,Haircare,Prepaid,692.0,135.0,0.0,337.0,Delivered
BB515730,C106132,2025-05-05,110106.0,Skincare,COD,1023.0,184.0,0.0,523.0,Delivered
BB514644,C111106,2026-03-17,110365.0,Skincare,COD,942.0,99.0,0.0,404.0,Delivered
BB524606,C111729,2025-04-05,110316.0,Home Cleaning,Prepaid,663.0,66.0,0.0,486.0,Delivered
BB517852,C107063,2026-03-10,110659.0,Skincare,Prepaid,607.0,52.0,0.0,250.0,Delivered
BB536781,C110743,2026-03-07,110568.0,Baby Care,COD,1468.0,567.0,0.0,880.0,Delivered
BB507082,C102878,2025-08-01,110316.0,Baby Care,Prepaid,915.0,100.0,0.0,582.0,Delivered
BB519592,C100710,2025-09-28,110575.0,Home Cleaning,Prepaid,956.0,63.0,0.0,684.0,Delivered
BB505945,C104121,2025-09-07,110190.0,Skincare,COD,1223.0,250.0,0.0,572.0,Delivered
BB529517,C113789,2025-08-20,110015.0,Home Cleaning,Prepaid,370.0,126.0,49.0,263.0,Delivered
BB528138,C106361,2025-09-19,110141.0,Household Staples,Prepaid,461.0,59.0,49.0,401.0,Delivered
BB517870,C107061,2026-01-28,110645.0,Haircare,COD,640.0,94.0,0.0,337.0,Delivered
BB535450,C109466,2025-10-14,110820.0,Household Staples,COD,455.0,40.0,49.0,366.0,Delivered
BB500862,C108627,2026-01-31,110512.0,Skincare,Prepaid,774.0,64.0,0.0,312.0,Delivered
BB510140,C115522,29-07-2025,110575.0,Home Cleaning,COD,454.0,41.0,49.0,315.0,Delivered
BB525026,C115563,2025-07-26,110407.0,Haircare,COD,464.0,151.0,49.0,233.0,Delivered
BB538785,C107529,2026-02-07,110575.0,Skincare,Prepaid,796.0,187.0,0.0,374.0,Delivered
BB502913,C112651,2026-02-16,110092.0,Skincare,COD,632.0,3.0,0.0,270.0,Delivered
BB510105,C113233,2025-04-12,,Home Cleaning,Prepaid,561.0,64.0,49.0,401.0,Delivered
BB505877,C114834,18-03-2026,110687.0,Skincare,COD,888.0,174.0,0.0,413.0,Delivered
BB524524,C107527,2025-05-16,110260.0,Baby Care,COD,1056.0,82.0,0.0,699.0,Delivered
BB538207,C109868,2026-03-27,110554.0,Baby Care,Prepaid,860.0,115.0,0.0,499.0,Delivered
BB503542,C113945,2025-09-19,110351.0,Home Cleaning,Prepaid,644.0,141.0,0.0,488.0,Delivered
BB537325,C113393,2025-06-21,110498.0,Skincare,COD,654.0,73.0,0.0,266.0,Delivered
BB520936,C101925,2025-12-16,110330.0,Skincare,COD,793.0,107.0,0.0,328.0,Delivered
BB507048,C110895,2026-01-04,110666.0,Skincare,Prepaid,763.0,73.0,0.0,320.0,Delivered
BB501353,C109318,2026-03-09,110176.0,Home Cleaning,Prepaid,281.0,45.0,49.0,201.0,Delivered
BB518721,C107608,2026-01-24,110596.0,Haircare,COD,625.0,59.0,0.0,317.0,Delivered
BB533198,C106331,2025-12-07,110344.0,Skincare,COD,1078.0,251.0,0.0,423.0,Delivered
BB513946,C110717,2026-01-27,110064.0,Baby Care,Prepaid,1311.0,304.0,0.0,731.0,Delivered
BB527730,C100818,2026-02-14,110148.0,Home Cleaning,Prepaid,554.0,30.0,0.0,403.0,RTO
BB511292,C110940,2026-02-23,110813.0,Skincare,COD,720.0,153.0,0.0,331.0,Delivered
BB538175,C106128,2026-02-27,110323.0,Home Cleaning,Prepaid,902.0,151.0,0.0,638.0,Delivered
BB539733,C110739,2026-01-23,110575.0,Baby Care,COD,1168.0,86.0,0.0,743.0,Delivered
BB528633,C102543,2025-10-23,110302.0,Skincare,COD,1230.0,146.0,0.0,563.0,Delivered
BB518446,C111955,2026-03-22,110449.0,Home Cleaning,Prepaid,408.0,65.0,49.0,259.0,Delivered
BB522361,C105081,2025-10-27,110813.0,Haircare,COD,783.0,107.0,0.0,401.0,RTO
BB539944,C110738,2025-04-09,110113.0,Baby Care,COD,659.0,99.0,0.0,427.0,Delivered
BB524985,C102699,2026-02-26,110372.0,Skincare,Prepaid,1347.0,130.0,0.0,620.0,Delivered
BB507364,C102809,2025-11-07,110281.0,Home Cleaning,COD,965.0,103.0,0.0,722.0,Delivered
BB506616,C114481,20-01-2026,,Household Staples,Prepaid,567.0,73.0,49.0,458.0,Delivered
BB522193,C115664,2025-12-13,110526.0,Haircare,COD,397.0,77.0,49.0,223.0,Cancelled
BB531106,C113400,2025-11-29,110638.0,Household Staples,COD,581.0,27.0,0.0,446.0,Delivered
BB524712,C107858,2026-01-16,110274.0,Home Cleaning,Prepaid,753.0,38.0,0.0,508.0,Delivered
BB520061,C109405,2025-06-08,110449.0,Haircare,Prepaid,879.0,203.0,0.0,501.0,Delivered
BB511117,C111143,2025-07-14,110008.0,Home Cleaning,Prepaid,627.0,62.0,0.0,450.0,Delivered
BB535508,C111619,2025-11-16,110645.0,Home Cleaning,COD,820.0,21.0,0.0,580.0,Cancelled
BB524015,C107372,2025-08-08,110358.0,Home Cleaning,COD,265.0,55.0,49.0,187.0,Delivered
